_record_id,_project_id,_assigned_to_id,_status,_latitude,_longitude,_created_at,_updated_at,_version,_updated_by_id,_server_created_at,_server_updated_at,_title,currentmonth,currentyear,stop_number,blockface_title,bid_identifier,bid_algorithm_flag,borough,district_no,section_no,blockface,street_1,sidewalk_1,street_2,sidewalk_2,street_3,sidewalk_3,street_4,sidewalk_4,LogTime
,,,,40.780012,-73.975044,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,0,13226002730_132260273_MN07_MN072,13226002730_132260273_MN07_MN072_ColumbusAvenue,1,Manhattan,MN07,MN072,,1.2,1.2,1.2,1.2,1.2,1.2,1.5,1.2,
,,,,40.781899,-73.977371,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,1,13226002182_132260218_MN07_MN072,13226002182_132260218_MN07_MN072_ColumbusAvenue,1,Manhattan,MN07,MN072,,1.2,1.2,1.5,1.2,1.2,1.2,1.5,1.2,
,,,,40.780281,-73.976574,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,2,13226006485_132260648_MN07_MN072,13226006485_132260648_MN07_MN072_ColumbusAvenue,1,Manhattan,MN07,MN072,,1.2,1.2,1.2,1.2,,,,,
,,,,40.779406,-73.977262,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,3,13226000926_132260092_MN07_MN072,13226000926_132260092_MN07_MN072_ColumbusAvenue,1,Manhattan,MN07,MN072,,1.2,1.2,1.2,1.2,,,,,
,,,,40.779282,-73.977383,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,4,13226008296_132260829_MN07_MN072,13226008296_132260829_MN07_MN072_ColumbusAvenue,1,Manhattan,MN07,MN072,,1.2,1.2,1.2,1.2,1.5,1.2,1.2,1.2,
,,,,40.779008,-73.977505,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,5,13226002391_132260239_MN07_MN072,13226002391_132260239_MN07_MN072_ColumbusAvenue,1,Manhattan,MN07,MN072,,1.2,1.2,1.2,1.2,,,,,
,,,,40.778634,-73.977825,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,6,13226008298_132260829_MN07_MN072,13226008298_132260829_MN07_MN072_ColumbusAvenue,1,Manhattan,MN07,MN072,,1.2,1.2,1.2,1.2,1.2,1.2,,,
,,,,40.778011,-73.978308,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,7,13226007476_132260747_MN07_MN072,13226007476_132260747_MN07_MN072_ColumbusAvenue,1,Manhattan,MN07,MN072,,1.2,1.2,1.2,1.2,,,,,
,,,,40.783824,-73.975978,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,26,13226003707_132260370_MN07_MN072,13226003707_132260370_MN07_MN072_ColumbusAvenue,0,Manhattan,MN07,MN072,,,,,,,,,,
,,,,40.781832,-73.972876,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,27,13226000502_132260050_MN07_MN072,13226000502_132260050_MN07_MN072_ColumbusAvenue,0,Manhattan,MN07,MN072,,,,,,,,,,
,,,,40.782564,-73.974987,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,28,13226008289_132260828_MN07_MN072,13226008289_132260828_MN07_MN072_ColumbusAvenue,1,Manhattan,MN07,MN072,,,,,,,,,,
,,,,40.782473,-73.976957,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,29,13226006352_132260635_MN07_MN072,13226006352_132260635_MN07_MN072_ColumbusAvenue,0,Manhattan,MN07,MN072,,,,,,,,,,
,,,,40.781628,-73.975843,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,30,13226002181_132260218_MN07_MN072,13226002181_132260218_MN07_MN072_ColumbusAvenue,0,Manhattan,MN07,MN072,,,,,,,,,,
,,,,40.780633,-73.978299,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,32,13226006638_132260663_MN07_MN072,13226006638_132260663_MN07_MN072_ColumbusAvenue,0,Manhattan,MN07,MN072,,,,,,,,,,
,,,,40.779902,-73.976898,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,33,13226008295_132260829_MN07_MN072,13226008295_132260829_MN07_MN072_ColumbusAvenue,1,Manhattan,MN07,MN072,,,,,,,,,,
,,,,40.778097,-73.976442,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,34,13226003779_132260377_MN07_MN072,13226003779_132260377_MN07_MN072_ColumbusAvenue,0,Manhattan,MN07,MN072,,,,,,,,,,
,,,,40.768896,-73.981422,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,0,12226003705_122260370_MN07_MN071,12226003705_122260370_MN07_MN071_LincolnSquare,1,Manhattan,MN07,MN071,,,,,,,,,,
,,,,40.768542,-73.981765,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,1,12226003708_122260370_MN07_MN071,12226003708_122260370_MN07_MN071_LincolnSquare,1,Manhattan,MN07,MN071,,,,,,,,,,
,,,,40.77006,-73.981934,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,2,12226001435_122260143_MN07_MN071,12226001435_122260143_MN07_MN071_LincolnSquare,1,Manhattan,MN07,MN071,,,,,,,,,,
,,,,40.770977,-73.982113,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,3,13226004879_132260487_MN07_MN071,13226004879_132260487_MN07_MN071_LincolnSquare,1,Manhattan,MN07,MN071,,,,,,,,,,
,,,,40.772435,-73.98215,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,4,13226006364_132260636_MN07_MN071,13226006364_132260636_MN07_MN071_LincolnSquare,1,Manhattan,MN07,MN071,,,,,,,,,,
,,,,40.77344,-73.98203,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,5,13226004193_132260419_MN07_MN071,13226004193_132260419_MN07_MN071_LincolnSquare,0,Manhattan,MN07,MN071,,,,,,,,,,
,,,,40.773952,-73.98144,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,6,13226002929_132260292_MN07_MN071,13226002929_132260292_MN07_MN071_LincolnSquare,0,Manhattan,MN07,MN071,,,,,,,,,,
,,,,40.773042,-73.980124,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,9,13226003596_132260359_MN07_MN071,13226003596_132260359_MN07_MN071_LincolnSquare,1,Manhattan,MN07,MN071,,,,,,,,,,
,,,,40.774275,-73.98218,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,10,13226007773_132260777_MN07_MN071,13226007773_132260777_MN07_MN071_LincolnSquare,0,Manhattan,MN07,MN071,,,,,,,,,,
,,,,40.775031,-73.983141,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,11,13226004909_132260490_MN07_MN071,13226004909_132260490_MN07_MN071_LincolnSquare,0,Manhattan,MN07,MN071,,,,,,,,,,
,,,,40.776623,-73.980871,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,22,13226005355_132260535_MN07_MN071,13226005355_132260535_MN07_MN071_ColumbusAvenue,1,Manhattan,MN07,MN071,,,,,,,,,,
,,,,40.776021,-73.979759,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,23,13226006023_132260602_MN07_MN071,13226006023_132260602_MN07_MN071_ColumbusAvenue,0,Manhattan,MN07,MN071,,,,,,,,,,
,,,,40.775825,-73.98114,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,24,13226002303_132260230_MN07_MN071,13226002303_132260230_MN07_MN071_LincolnSquare,1,Manhattan,MN07,MN071,,,,,,,,,,
,,,,40.776548,-73.982632,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,25,13226003614_132260361_MN07_MN071,13226003614_132260361_MN07_MN071_LincolnSquare,1,Manhattan,MN07,MN071,,,,,,,,,,
,,,,40.776792,-73.982298,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,26,13226003615_132260361_MN07_MN071,13226003615_132260361_MN07_MN071_LincolnSquare,0,Manhattan,MN07,MN071,,,,,,,,,,
,,,,40.776694,-73.982154,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,27,13226006407_132260640_MN07_MN071,13226006407_132260640_MN07_MN071_LincolnSquare,1,Manhattan,MN07,MN071,,,,,,,,,,
,,,,40.775168,-73.982364,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,28,13226006733_132260673_MN07_MN071,13226006733_132260673_MN07_MN071_LincolnSquare,0,Manhattan,MN07,MN071,,,,,,,,,,
,,,,40.774279,-73.982254,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,29,13226007295_132260729_MN07_MN071,13226007295_132260729_MN07_MN071_LincolnSquare,0,Manhattan,MN07,MN071,,,,,,,,,,
,,,,40.772932,-73.982243,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,30,13226007754_132260775_MN07_MN071,13226007754_132260775_MN07_MN071_LincolnSquare,0,Manhattan,MN07,MN071,,,,,,,,,,
,,,,40.771753,-73.98477,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,31,13226005295_132260529_MN07_MN071,13226005295_132260529_MN07_MN071_LincolnSquare,0,Manhattan,MN07,MN071,,,,,,,,,,
,,,,40.795645,-73.969085,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,8,13226004895_132260489_MN07_MN074,13226004895_132260489_MN07_MN074_ColumbusAmsterdam,0,Manhattan,MN07,MN074,,1.2,1.2,1.2,1.2,1.2,1.2,,,
,,,,40.796348,-73.968815,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,9,13226005578_132260557_MN07_MN074,13226005578_132260557_MN07_MN074_ColumbusAmsterdam,0,Manhattan,MN07,MN074,,1.2,1.2,1.2,1.2,,,,,
,,,,40.795985,-73.967099,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,10,13226004894_132260489_MN07_MN074,13226004894_132260489_MN07_MN074_ColumbusAmsterdam,0,Manhattan,MN07,MN074,,1.5,1.2,1.2,1.2,,,,,
,,,,40.794546,-73.966414,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,12,13226007049_132260704_MN07_MN074,13226007049_132260704_MN07_MN074_ColumbusAmsterdam,1,Manhattan,MN07,MN074,,1.5,1.2,1.2,1.2,,,,,
,,,,40.794183,-73.968415,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,13,13226004896_132260489_MN07_MN074,13226004896_132260489_MN07_MN074_ColumbusAmsterdam,0,Manhattan,MN07,MN074,,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,
,,,,40.783269,-73.972669,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,4,13226002428_132260242_MN07_MN073,13226002428_132260242_MN07_MN073_ColumbusAvenue,0,Manhattan,MN07,MN073,,2,2,,,,,,,
,,,,40.783626,-73.974382,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,5,13226004044_132260404_MN07_MN073,13226004044_132260404_MN07_MN073_ColumbusAvenue,0,Manhattan,MN07,MN073,,2,2,,,,,,,
,,,,40.753716,-73.974497,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,0,12226002107_122260210_MN05_MN052,12226002107_122260210_MN05_MN052_GrandCentralPartnership,0,Manhattan,MN05,MN052,,1.5,1.5,,,,,,,
,,,,40.753544,-73.975221,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,1,12226001594_122260159_MN05_MN052,12226001594_122260159_MN05_MN052_GrandCentralPartnership,1,Manhattan,MN05,MN052,,1.5,1.5,,,,,,,
,,,,40.754035,-73.976379,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,2,12226007046_122260704_MN05_MN052,12226007046_122260704_MN05_MN052_GrandCentralPartnership,1,Manhattan,MN05,MN052,,1.5,1.5,,,,,,,
,,,,40.752469,-73.981511,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,3,12226001766_122260176_MN05_MN052,12226001766_122260176_MN05_MN052_BryantPark,1,Manhattan,MN05,MN052,,1.5,1.5,,,,,,,
,,,,40.751856,-73.980066,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,4,12226005821_122260582_MN05_MN052,12226005821_122260582_MN05_MN052_GrandCentralPartnership,0,Manhattan,MN05,MN052,,1.5,1.5,,,,,,,
,,,,40.753862,-73.980719,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,5,12226004749_122260474_MN05_MN052,12226004749_122260474_MN05_MN052_BryantPark,1,Manhattan,MN05,MN052,,1.5,1.5,,,,,,,
,,,,40.752437,-73.980596,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,6,12226001765_122260176_MN05_MN052,12226001765_122260176_MN05_MN052_BryantPark,1,Manhattan,MN05,MN052,,1.5,1.5,,,,,,,
,,,,40.752513,-73.980533,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,7,12226006429_122260642_MN05_MN052,12226006429_122260642_MN05_MN052_BryantPark,0,Manhattan,MN05,MN052,,1.5,1.5,,,,,,,
,,,,40.753826,-73.978643,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,8,12226003691_122260369_MN05_MN052,12226003691_122260369_MN05_MN052_GrandCentralPartnership,1,Manhattan,MN05,MN052,,1.5,1.5,,,,,,,
,,,,40.755055,-73.979625,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,9,12226005793_122260579_MN05_MN052,12226005793_122260579_MN05_MN052_GrandCentralPartnership,1,Manhattan,MN05,MN052,,1.5,1.5,,,,,,,
,,,,40.754398,-73.97916,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,10,12226006340_122260634_MN05_MN052,12226006340_122260634_MN05_MN052_GrandCentralPartnership,1,Manhattan,MN05,MN052,,1.5,1.5,,,,,,,
,,,,40.756046,-73.98112,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,11,12226005115_122260511_MN05_MN052,12226005115_122260511_MN05_MN052_GrandCentralPartnership,1,Manhattan,MN05,MN052,,1.5,1.5,,,,,,,
,,,,40.757409,-73.984095,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,12,12226003721_122260372_MN05_MN052,12226003721_122260372_MN05_MN052_TimesSquare,0,Manhattan,MN05,MN052,,1.5,1.5,,,,,,,
,,,,40.75283,-73.983455,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,13,12226002677_122260267_MN05_MN052,12226002677_122260267_MN05_MN052_GarmentDistrict,0,Manhattan,MN05,MN052,,1.5,1.5,,,,,,,
,,,,40.752911,-73.983388,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,14,12226003303_122260330_MN05_MN052,12226003303_122260330_MN05_MN052_BryantPark,0,Manhattan,MN05,MN052,,1.5,1.5,,,,,,,
,,,,40.751922,-73.982135,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,15,12226002676_122260267_MN05_MN052,12226002676_122260267_MN05_MN052_BryantPark,1,Manhattan,MN05,MN052,,1.5,1.5,,,,,,,
,,,,40.751234,-73.982412,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,16,12226006050_122260605_MN05_MN052,12226006050_122260605_MN05_MN052_GrandCentralPartnership,0,Manhattan,MN05,MN052,,1.5,1.5,,,,,,,
,,,,40.751301,-73.982589,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,17,12226005947_122260594_MN05_MN052,12226005947_122260594_MN05_MN052_GrandCentralPartnership,0,Manhattan,MN05,MN052,,1.5,1.5,,,,,,,
,,,,40.750666,-73.981882,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,18,12226002638_122260263_MN05_MN052,12226002638_122260263_MN05_MN052_GrandCentralPartnership,1,Manhattan,MN05,MN052,,1.5,1.5,,,,,,,
,,,,40.751242,-73.980519,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,19,12226004161_122260416_MN05_MN052,12226004161_122260416_MN05_MN052_GrandCentralPartnership,1,Manhattan,MN05,MN052,,1.5,1.5,,,,,,,
,,,,40.751062,-73.977333,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,20,12226003549_122260354_MN05_MN052,12226003549_122260354_MN05_MN052_GrandCentralPartnership,0,Manhattan,MN05,MN052,,1.5,1.5,,,,,,,
,,,,40.754974,-73.974466,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,21,12226002333_122260233_MN05_MN052,12226002333_122260233_MN05_MN052_GrandCentralPartnership,0,Manhattan,MN05,MN052,,1.5,1.5,,,,,,,
,,,,40.754907,-73.974524,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,22,12226000746_122260074_MN05_MN052,12226000746_122260074_MN05_MN052_GrandCentralPartnership,0,Manhattan,MN05,MN052,,1.5,1.5,,,,,,,
,,,,40.757421,-73.97358,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,23,12226002478_122260247_MN05_MN052,12226002478_122260247_MN05_MN052_GrandCentralPartnership,0,Manhattan,MN05,MN052,,1.5,1.5,,,,,,,
,,,,40.758104,-73.973268,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,24,12226001296_122260129_MN05_MN052,12226001296_122260129_MN05_MN052_GrandCentralPartnership,1,Manhattan,MN05,MN052,,1.5,1.5,,,,,,,
,,,,40.758676,-73.972665,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,25,12226002681_122260268_MN05_MN052,12226002681_122260268_MN05_MN052_GrandCentralPartnership,1,Manhattan,MN05,MN052,,1.5,1.5,,,,,,,
,,,,40.759456,-73.973428,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,26,12226005600_122260560_MN05_MN052,12226005600_122260560_MN05_MN052_GrandCentralPartnership,0,Manhattan,MN05,MN052,,,,,,,,,,
,,,,40.760117,-73.974996,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,27,12226001540_122260154_MN05_MN052,12226001540_122260154_MN05_MN052_5thAvenue,1,Manhattan,MN05,MN052,,,,,,,,,,
,,,,40.761125,-73.977404,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,28,12226004600_122260460_MN05_MN052,12226004600_122260460_MN05_MN052_5thAvenue,1,Manhattan,MN05,MN052,,,,,,,,,,
,,,,40.765038,-73.974967,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,29,12226004639_122260463_MN05_MN052,12226004639_122260463_MN05_MN052_5thAvenue,1,Manhattan,MN05,MN052,,,,,,,,,,
,,,,40.763932,-73.977347,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,34,12226003995_122260399_MN05_MN052,12226003995_122260399_MN05_MN052_5thAvenue,0,Manhattan,MN05,MN052,,1.2,1.2,1.8,1.8,1.8,1.8,1.8,1.8,
,,,,40.763572,-73.975626,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,35,12226006428_122260642_MN05_MN052,12226006428_122260642_MN05_MN052_5thAvenue,1,Manhattan,MN05,MN052,,1.2,1.2,1.8,1.8,1.8,1.8,1.8,1.8,
,,,,40.764492,-73.975374,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,36,12226004637_122260463_MN05_MN052,12226004637_122260463_MN05_MN052_5thAvenue,0,Manhattan,MN05,MN052,,1.2,1.2,1.8,1.8,1.8,1.8,1.8,1.8,
,,,,40.763337,-73.972641,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,38,12226003636_122260363_MN05_MN052,12226003636_122260363_MN05_MN052_5thAvenue,1,Manhattan,MN05,MN052,,1.2,1.2,1.8,1.8,1.8,1.8,1.8,1.8,
,,,,40.763227,-73.970685,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,39,12226006636_122260663_MN05_MN052,12226006636_122260663_MN05_MN052_EastMidManhattan,0,Manhattan,MN05,MN052,,1.2,1.2,1.8,1.8,1.8,1.8,1.8,1.8,
,,,,40.762619,-73.97006,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,40,12226007516_122260751_MN05_MN052,12226007516_122260751_MN05_MN052_EastMidManhattan,1,Manhattan,MN05,MN052,,1.2,1.2,1.8,1.8,1.8,1.8,1.8,1.8,
,,,,40.762031,-73.970671,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,41,12226001905_122260190_MN05_MN052,12226001905_122260190_MN05_MN052_EastMidManhattan,1,Manhattan,MN05,MN052,,1.2,1.2,1.8,1.8,1.8,1.8,1.8,1.8,
,,,,40.76131,-73.968957,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,42,12226003505_122260350_MN05_MN052,12226003505_122260350_MN05_MN052_EastMidManhattan,1,Manhattan,MN05,MN052,,1.2,1.2,1.8,1.8,1.8,1.8,1.8,1.8,
,,,,40.762697,-73.973112,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,43,12226000772_122260077_MN05_MN052,12226000772_122260077_MN05_MN052_5thAvenue,0,Manhattan,MN05,MN052,,1.2,1.2,1.8,1.8,1.8,1.8,1.8,1.8,
,,,,40.761321,-73.97506,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,44,12226003356_122260335_MN05_MN052,12226003356_122260335_MN05_MN052_5thAvenue,0,Manhattan,MN05,MN052,,1.2,1.2,1.8,1.8,1.8,1.8,1.8,1.8,
,,,,40.761386,-73.975227,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,45,12226002695_122260269_MN05_MN052,12226002695_122260269_MN05_MN052_5thAvenue,1,Manhattan,MN05,MN052,,1.2,1.2,1.8,1.8,1.8,1.8,1.8,1.8,
,,,,40.760742,-73.974541,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,46,12226003357_122260335_MN05_MN052,12226003357_122260335_MN05_MN052_EastMidManhattan,1,Manhattan,MN05,MN052,,1.2,1.2,1.8,1.8,1.8,1.8,1.8,1.8,
,,,,40.761275,-73.971033,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,47,12226005768_122260576_MN05_MN052,12226005768_122260576_MN05_MN052_EastMidManhattan,0,Manhattan,MN05,MN052,,1.2,1.2,1.8,1.8,1.8,1.8,1.8,1.8,
,,,,40.760611,-73.970357,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,48,12226006192_122260619_MN05_MN052,12226006192_122260619_MN05_MN052_EastMidManhattan,0,Manhattan,MN05,MN052,,1.2,1.2,1.8,1.8,1.8,1.8,1.8,1.8,
,,,,40.760064,-73.972104,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,49,12226006378_122260637_MN05_MN052,12226006378_122260637_MN05_MN052_EastMidManhattan,0,Manhattan,MN05,MN052,,1.2,1.2,1.8,1.8,1.8,1.8,1.8,1.8,
,,,,40.759397,-73.972406,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,50,12226006877_122260687_MN05_MN052,12226006877_122260687_MN05_MN052_GrandCentralPartnership,1,Manhattan,MN05,MN052,,1.2,1.2,1.8,1.8,1.8,1.8,1.8,1.8,
,,,,40.758765,-73.972867,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,51,12226002244_122260224_MN05_MN052,12226002244_122260224_MN05_MN052_GrandCentralPartnership,0,Manhattan,MN05,MN052,,1.2,1.2,1.8,1.8,1.8,1.8,1.8,1.8,
,,,,40.757411,-73.972698,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,52,12226002477_122260247_MN05_MN052,12226002477_122260247_MN05_MN052_GrandCentralPartnership,0,Manhattan,MN05,MN052,,1.2,1.2,1.8,1.8,1.8,1.8,1.8,1.8,
,,,,40.756875,-73.975318,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,53,12226003596_122260359_MN05_MN052,12226003596_122260359_MN05_MN052_GrandCentralPartnership,0,Manhattan,MN05,MN052,,1.2,1.2,1.8,1.8,1.8,1.8,1.8,1.8,
,,,,40.75886,-73.975913,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,54,12226006593_122260659_MN05_MN052,12226006593_122260659_MN05_MN052_5thAvenue,1,Manhattan,MN05,MN052,,1.2,1.2,1.8,1.8,1.8,1.8,1.8,1.8,
,,,,40.756905,-73.977339,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,55,12226004367_122260436_MN05_MN052,12226004367_122260436_MN05_MN052_GrandCentralPartnership,1,Manhattan,MN05,MN052,,1.2,1.2,1.8,1.8,1.8,1.8,1.8,1.8,
,,,,40.755631,-73.975153,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,56,12226004616_122260461_MN05_MN052,12226004616_122260461_MN05_MN052_GrandCentralPartnership,1,Manhattan,MN05,MN052,,1.2,1.2,1.8,1.8,1.8,1.8,1.8,1.8,
,,,,40.755268,-73.976218,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,57,12226006469_122260646_MN05_MN052,12226006469_122260646_MN05_MN052_GrandCentralPartnership,0,Manhattan,MN05,MN052,,1.2,1.2,1.8,1.8,1.8,1.8,1.8,1.8,
,,,,40.754431,-73.976106,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,58,12226007831_122260783_MN05_MN052,12226007831_122260783_MN05_MN052_GrandCentralPartnership,0,Manhattan,MN05,MN052,,1.2,1.2,1.8,1.8,1.8,1.8,1.8,1.8,
,,,,40.751561,-73.978003,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,59,12226001965_122260196_MN05_MN052,12226001965_122260196_MN05_MN052_GrandCentralPartnership,0,Manhattan,MN05,MN052,,1.2,1.2,1.8,1.8,1.8,1.8,1.8,1.8,
,,,,40.748139,-73.982779,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,60,12226002796_122260279_MN05_MN052,12226002796_122260279_MN05_MN052_34thStreet,1,Manhattan,MN05,MN052,,1.2,1.2,1.8,1.8,1.8,1.8,1.8,1.8,
,,,,40.7488,-73.983239,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,61,12226004475_122260447_MN05_MN052,12226004475_122260447_MN05_MN052_GrandCentralPartnership,0,Manhattan,MN05,MN052,,1.2,1.2,1.8,1.8,1.8,1.8,1.8,1.8,
,,,,40.75197,-73.986065,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,62,12226003988_122260398_MN05_MN052,12226003988_122260398_MN05_MN052_GarmentDistrict,1,Manhattan,MN05,MN052,,1.2,1.2,1.8,1.8,1.8,1.8,1.8,1.8,
,,,,40.753291,-73.985374,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,63,12226003210_122260321_MN05_MN052,12226003210_122260321_MN05_MN052_GarmentDistrict,1,Manhattan,MN05,MN052,,1.2,1.2,1.8,1.8,1.8,1.8,1.8,1.8,
,,,,40.753902,-73.984928,2022-01-31 09:00 ,2022-02-05 09:00 ,,,,,,2,2022,64,12226004490_122260449_MN05_MN052,12226004490_122260449_MN05_MN052_BryantPark,1,Manhattan,MN05,MN052,,1.2,1.2,1.8,1.8,1.8,1.8,1.8,1.8,
